STAGE,start time,end time,band
South Stage,12:55,13:40,Quicksand
South Stage,14:45,15:35,Triggerfinger
South Stage,16:45,17:35,"Cavalera ""Chaos A.D."""
South Stage,18:45,19:45,Sex Pistols featuring Frank Carter
South Stage,21:10,22:25,Alter Bridge
South Stage,00:00,01:30,Volbeat
North Stage,12:00,12:45,Infected Rain
North Stage,13:50,14:35,Drowning Pool
North Stage,15:45,16:35,Mammoth
North Stage,17:45,18:35,Trivium
North Stage,19:55,21:00,Breaking Benjamin
North Stage,22:35,23:50,Knocked Loose
Marquee,12:00,12:40,Hulder
Marquee,13:20,14:05,Bark
Marquee,14:45,15:30,Asomvel
Marquee,16:10,17:00,Suicidal Angels
Marquee,17:40,18:30,Old Man's Child
Marquee,19:10,20:00,Possessed
Marquee,20:45,21:45,Death To All
Marquee,22:45,00:00,Cradle Of Filth
Jupiler Stage,12:40,13:20,Thornhill
Jupiler Stage,14:05,14:45,letlive.
Jupiler Stage,15:40,16:25,Guilt Trip
Jupiler Stage,17:25,18:10,Drain
Jupiler Stage,19:10,20:00,We Came As Romans
Jupiler Stage,21:00,21:50,Kublai Khan TX
Jupiler Stage,23:00,00:00,Lionheart
Metal Dome,12:00,12:40,Vower
Metal Dome,13:20,14:05,TX2
Metal Dome,14:50,15:35,Oranssi Pazuzu
Metal Dome,16:30,17:20,Harakiri for the Sky
Metal Dome,18:15,19:05,Elder
Metal Dome,20:05,20:55,Kadavar
Metal Dome,21:55,22:55,Leprous
Metal Dome,00:30,01:30,DJ Nathachelet
Metal Dome,01:30,02:30,St. Jimmy's
Metal Dome,02:30,02:50,DJ Nathachelet
Metal Dome,02:50,03:50,Pablo Honey
Classic Rock Café,14:00,14:45,AmÆzing Snäke
Classic Rock Café,15:15,16:00,AmÆzing Snäke
Classic Rock Café,16:30,17:15,AmÆzing Snäke
Classic Rock Café,19:00,19:45,ROLR
Classic Rock Café,20:15,21:00,ROLR
Classic Rock Café,21:30,22:15,ROLR
Classic Rock Café,00:00,04:00,DJ Carl
,,,
"Source: Line-up - Friday - Timings | Graspop Metal Meeting 2026 PDF, page 1",,,